orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
324,"B0000304653323","2025-06-17",24877638,2,60485.73,22135.20,49988.20,0.00,10497.52,0.00000000000,"1738.91",0.00,"20755.50","1379.70","","0.00","0.00",070
325,"B0000304653324","2025-06-17",24878669,2,80907.70,29800.35,66865.87,0.00,14041.83,0.00000000000,"2326.02",0.00,"27086.10","2714.25","","0.00","0.00",070
326,"B0000304653325","2025-06-17",24878847,2,79087.18,26471.55,65361.31,0.00,13725.87,0.00000000000,"2273.68",0.00,"21957.60","4513.95","","0.00","0.00",070
327,"B0000304653326","2025-06-17",24881325,2,44822.30,18657.30,37043.22,0.00,7779.08,0.00000000000,"1288.60",0.00,"18657.30","0.00","","0.00","0.00",070
328,"B0000304653327","2025-06-17",24899330,2,104483.03,33619.80,86349.61,0.00,18133.42,0.00000000000,"3003.79",0.00,"29105.70","4514.10","","0.00","0.00",070
329,"B0000304653328","2025-06-17",24899348,2,76792.24,21895.50,63464.66,0.00,13327.58,0.00000000000,"2207.70",0.00,"14847.00","7048.50","","0.00","0.00",070
330,"B0000304653329","2025-06-17",24899364,2,59956.12,17757.60,49550.51,0.00,10405.61,0.00000000000,"1723.68",0.00,"12718.20","5039.40","","0.00","0.00",070
331,"B0000304653330","2025-06-17",24899372,2,35338.57,6768.40,29205.43,0.00,6133.14,0.00000000000,"1015.95",0.00,"5318.60","1449.80","","0.00","0.00",070
332,"B0000304653331","2025-06-17",24903345,2,14825.42,3599.80,12252.41,0.00,2573.01,0.00000000000,"426.22",0.00,"3599.80","0.00","","0.00","0.00",070
333,"B0000304653332","2025-06-17",24903353,2,47790.97,15267.00,39496.67,0.00,8294.30,0.00000000000,"1373.94",0.00,"12417.60","2849.40","","0.00","0.00",070
334,"B0000304653333","2025-06-17",24904155,2,28205.71,4599.20,23310.50,0.00,4895.21,0.00000000000,"810.89",0.00,"2799.60","1799.60","","0.00","0.00",070
335,"B0000304653334","2025-06-17",24904180,2,104716.69,31463.85,86542.72,0.00,18173.97,0.00000000000,"3010.50",0.00,"23576.40","7887.45","","0.00","0.00",070
336,"B0000304653335","2025-06-17",24904198,2,21183.83,3019.20,17507.30,0.00,3676.53,0.00000000000,"609.01",0.00,"1319.60","1699.60","","0.00","0.00",070
337,"B0000304653336","2025-06-17",24904201,2,33468.20,7689.00,27659.67,0.00,5808.53,0.00000000000,"962.18",0.00,"7339.00","350.00","","0.00","0.00",070
338,"B0000304653337","2025-06-17",24905798,2,64882.49,25271.85,53621.89,0.00,11260.60,0.00000000000,"1865.31",0.00,"24057.00","1214.85","","0.00","0.00",070
339,"B0000304653338","2025-06-17",24907979,2,40862.02,11802.75,33770.27,0.00,7091.76,0.00000000000,"1174.74",0.00,"8158.50","3644.25","","0.00","0.00",070
340,"B0000304653339","2025-06-17",24918539,2,67252.68,26065.80,55580.73,0.00,11671.95,0.00000000000,"1933.45",0.00,"24716.10","1349.70","","0.00","0.00",070
