orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
176,"B0000304655625",12,"5/101405-0",4,10498.41936000000,2478.5123,21.00,"",2999.00,11996.00,"X",2304473
176,"B0000304655625",13,"5/101405-0",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",2304473
176,"B0000304655625",14,"5/101405-0",1,7437.98484000000,7023.9669,21.00,"",8499.00,8499.00,"X",2304473
176,"B0000304655625",15,"5/101405-0",2,3498.88968000000,1652.0661,21.00,"",1999.00,3998.00,"X",2304473
177,"B0000304655626",1,"2/100724-3",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2311903
177,"B0000304655626",2,"1/100062-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2311903
177,"B0000304655626",3,"1/100746-6",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",2311903
177,"B0000304655626",4,"1/100723-1",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",2311903
177,"B0000304655626",5,"1/101026-6",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",2311903
177,"B0000304655626",6,"1/100839-7",1,4683.95928000000,5371.0743,21.00,"",6499.00,6499.00,"X",2311903
177,"B0000304655626",7,"1/101210-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2311903
177,"B0000304655626",8,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2311903
177,"B0000304655626",9,"5/101405-0",4,8748.09936000000,2065.2892,21.00,"",2499.00,9996.00,"X",2311903
177,"B0000304655626",10,"3/101405-0",14,36744.46776000000,2478.5123,21.00,"",2999.00,41986.00,"X",2311903
177,"B0000304655626",11,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2311903
177,"B0000304655626",12,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2311903
177,"B0000304655626",13,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2311903
178,"B0000304655627",1,"1/101075-6",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2324954
178,"B0000304655627",2,"1/101064-9",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2324954
178,"B0000304655627",3,"1/101066-3",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2324954
178,"B0000304655627",4,"2/100714-9",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2324954
178,"B0000304655627",5,"2/101568-2",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2324954
178,"B0000304655627",6,"2/101569-4",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2324954
178,"B0000304655627",7,"2/100909-3",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2324954
178,"B0000304655627",8,"5/300887-5",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",2324954
178,"B0000304655627",9,"5/404308-1",1,2130.34536000000,1900.0000,21.00,"",2299.00,2299.00,"X",2324954
178,"B0000304655627",10,"1/100956-9",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2324954
179,"B0000304655628",1,"1/101065-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2327360
179,"B0000304655628",2,"1/100062-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2327360
179,"B0000304655628",3,"1/101062-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2327360
179,"B0000304655628",4,"1/100459-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2327360
179,"B0000304655628",5,"1/101127-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2327360
179,"B0000304655628",6,"1/41183-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2327360
179,"B0000304655628",7,"1/101540-5",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",2327360
179,"B0000304655628",8,"1/100983-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2327360
179,"B0000304655628",9,"1/101675-8",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2327360
179,"B0000304655628",10,"1/101663-0",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2327360
179,"B0000304655628",11,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",2327360
179,"B0000304655628",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2327360
180,"B0000304655629",1,"1/101061-2",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2327385
180,"B0000304655629",2,"1/100062-5",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2327385
180,"B0000304655629",3,"1/101605-8",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2327385
180,"B0000304655629",4,"1/100585-4",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",2327385
180,"B0000304655629",5,"1/100586-6",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",2327385
180,"B0000304655629",6,"1/101639-0",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",2327385
181,"B0000304655630",1,"1/101453-8",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",2327491
181,"B0000304655630",2,"5/101405-0",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",2327491
181,"B0000304655630",3,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2327491
181,"B0000304655630",4,"1/41183-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2327491
181,"B0000304655630",5,"2/100714-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2327491
181,"B0000304655630",6,"1/101602-1",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",2327491
181,"B0000304655630",7,"2/100710-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2327491
181,"B0000304655630",8,"1/101675-8",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2327491
181,"B0000304655630",9,"2/101570-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2327491
181,"B0000304655630",10,"5/101405-0",5,10935.12420000000,2065.2892,21.00,"",2499.00,12495.00,"X",2327491
181,"B0000304655630",11,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2327491
181,"B0000304655630",12,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2327491
181,"B0000304655630",13,"5/204999-8",2,3498.88968000000,1652.0661,21.00,"",1999.00,3998.00,"X",2327491
181,"B0000304655630",14,"5/101405-0",2,8049.72168000000,3800.8264,21.00,"",4599.00,9198.00,"X",2327491
181,"B0000304655630",15,"2/101433-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2327491
181,"B0000304655630",16,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2327491
182,"B0000304655631",1,"5/101405-0",1,4024.86084000000,3800.8264,21.00,"",4599.00,4599.00,"X",2340150
182,"B0000304655631",2,"1/100425-9",1,6125.39928000000,7023.9669,21.00,"",8499.00,8499.00,"X",2340150
182,"B0000304655631",3,"2/101026-6",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2340150
182,"B0000304655631",4,"1/101129-1",1,19458.71928000000,22313.2231,21.00,"",26999.00,26999.00,"X",2340150
182,"B0000304655631",5,"2/101030-7",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2340150
182,"B0000304655631",6,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2340150
183,"B0000304655632",1,"1/100801-7",1,13178.05632000000,13222.3140,21.00,"",15999.00,15999.00,"X",2341426
183,"B0000304655632",2,"5/101052-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2341426
183,"B0000304655632",3,"5/101052-0",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",2341426
183,"B0000304655632",4,"5/300853-3",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",2341426
183,"B0000304655632",5,"5/201792-5",1,5558.91336000000,4957.8512,21.00,"",5999.00,5999.00,"X",2341426
184,"B0000304655633",1,"1/101061-2",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2342162
184,"B0000304655633",2,"1/101450-1",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2342162
184,"B0000304655633",3,"1/101062-5",2,4281.48864000000,2147.9338,21.00,"",2599.00,5198.00,"X",2342162
184,"B0000304655633",4,"1/101067-6",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2342162
184,"B0000304655633",5,"1/101160-9",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2342162
184,"B0000304655633",6,"1/100775-7",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",2342162
184,"B0000304655633",7,"1/101664-2",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2342162
184,"B0000304655633",8,"5/101052-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2342162
184,"B0000304655633",9,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2342162
185,"B0000304655634",1,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2342290
185,"B0000304655634",2,"1/101025-4",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",2342290
185,"B0000304655634",3,"1/100671-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2342290
185,"B0000304655634",4,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2342290
185,"B0000304655634",5,"5/101405-0",1,5687.66484000000,5371.0743,21.00,"",6499.00,6499.00,"X",2342290
185,"B0000304655634",6,"5/101405-0",2,3498.88968000000,1652.0661,21.00,"",1999.00,3998.00,"X",2342290
185,"B0000304655634",7,"5/101405-0",3,7873.81452000000,2478.5123,21.00,"",2999.00,8997.00,"X",2342290
186,"B0000304655635",1,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2344290
186,"B0000304655635",2,"1/101070-5",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",2344290
186,"B0000304655635",3,"1/101073-1",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",2344290
186,"B0000304655635",4,"1/100425-9",1,6125.39928000000,7023.9669,21.00,"",8499.00,8499.00,"X",2344290
186,"B0000304655635",5,"1/32462-2",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2344290
186,"B0000304655635",6,"1/101632-4",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2344290
186,"B0000304655635",7,"2/101259-3",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2344290
186,"B0000304655635",8,"1/101197-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2344290
186,"B0000304655635",9,"2/101569-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2344290
186,"B0000304655635",10,"1/101674-6",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2344290
186,"B0000304655635",11,"7/101660-3",1,9265.47336000000,8263.6363,21.00,"",9999.00,9999.00,"X",2344290
186,"B0000304655635",12,"5/101405-0",3,5248.33452000000,1652.0661,21.00,"",1999.00,5997.00,"X",2344290
186,"B0000304655635",13,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2344290
187,"B0000304655636",1,"1/101164-8",1,10707.01632000000,10742.9752,21.00,"",12999.00,12999.00,"X",2356824
187,"B0000304655636",2,"1/101071-7",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2356824
187,"B0000304655636",3,"1/101069-0",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2356824
187,"B0000304655636",4,"1/101495-0",1,3293.89632000000,3304.9586,21.00,"",3999.00,3999.00,"X",2356824
187,"B0000304655636",5,"1/100767-7",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2356824
187,"B0000304655636",6,"5/101052-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2356824
187,"B0000304655636",7,"5/101052-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",2356824
187,"B0000304655636",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2356824
188,"B0000304655637",1,"2/101469-5",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",2357525
188,"B0000304655637",2,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2357525
188,"B0000304655637",3,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2357525
188,"B0000304655637",4,"1/101450-1",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",2357525
188,"B0000304655637",5,"1/101285-8",3,15132.95784000000,5784.2975,21.00,"",6999.00,20997.00,"X",2357525
188,"B0000304655637",6,"1/100709-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2357525
188,"B0000304655637",7,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2357525
188,"B0000304655637",8,"1/100459-1",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",2357525
188,"B0000304655637",9,"1/101127-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2357525
188,"B0000304655637",10,"1/100293-8",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2357525
188,"B0000304655637",11,"1/41183-9",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",2357525
188,"B0000304655637",12,"1/100983-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2357525
188,"B0000304655637",13,"1/100651-1",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",2357525
188,"B0000304655637",14,"2/100769-3",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",2357525
188,"B0000304655637",15,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2357525
189,"B0000304655638",1,"1/101631-2",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",2363954
189,"B0000304655638",2,"1/100898-3",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2363954
189,"B0000304655638",3,"5/101405-0",1,4910.26536000000,4379.3388,21.00,"",5299.00,5299.00,"X",2363954
189,"B0000304655638",4,"5/404048-2",1,13898.67336000000,12395.8677,21.00,"",14999.00,14999.00,"X",2363954
189,"B0000304655638",5,"5/403555-5",1,7412.19336000000,6610.7438,21.00,"",7999.00,7999.00,"X",2363954
189,"B0000304655638",6,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2363954
190,"B0000304655639",1,"5/101405-0",1,7041.53736000000,6280.1652,21.00,"",7599.00,7599.00,"X",2364057
190,"B0000304655639",2,"1/101450-1",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2364057
190,"B0000304655639",3,"1/101210-6",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2364057
190,"B0000304655639",4,"1/101522-1",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2364057
190,"B0000304655639",5,"1/101634-9",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2364057
190,"B0000304655639",6,"5/101405-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2364057
190,"B0000304655639",7,"5/101405-0",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",2364057
191,"B0000304655640",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2365377
191,"B0000304655640",2,"1/100217-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2365377
191,"B0000304655640",3,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2365377
191,"B0000304655640",4,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2365377
191,"B0000304655640",5,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2365377
191,"B0000304655640",6,"1/101542-0",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2365377
191,"B0000304655640",7,"1/101341-0",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",2365377
191,"B0000304655640",8,"1/101404-8",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",2365377
191,"B0000304655640",9,"1/101422-2",1,14413.67928000000,16528.0991,21.00,"",19999.00,19999.00,"X",2365377
191,"B0000304655640",10,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2365377
192,"B0000304655641",1,"1/101540-5",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",2366158
192,"B0000304655641",2,"2/101027-8",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2366158
192,"B0000304655641",3,"2/101032-1",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2366158
192,"B0000304655641",4,"1/24206-4",2,13177.23264000000,6610.7438,21.00,"",7999.00,15998.00,"X",2366158
192,"B0000304655641",5,"1/101600-7",1,2964.42432000000,2974.3801,21.00,"",3599.00,3599.00,"X",2366158
192,"B0000304655641",6,"1/24205-2",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",2366158
192,"B0000304655641",7,"1/101601-9",1,2964.42432000000,2974.3801,21.00,"",3599.00,3599.00,"X",2366158
192,"B0000304655641",8,"1/100722-9",1,12354.37632000000,12395.8677,21.00,"",14999.00,14999.00,"X",2366158
192,"B0000304655641",9,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2366158
192,"B0000304655641",10,"5/101405-0",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",2366158
192,"B0000304655641",11,"5/101405-0",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",2366158
193,"B0000304655642",1,"5/405773-7",1,4632.27336000000,4131.4049,21.00,"",4999.00,4999.00,"X",2369722
193,"B0000304655642",2,"1/101646-7",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",2369722
193,"B0000304655642",3,"5/101052-0",5,11578.36680000000,2065.2892,21.00,"",2499.00,12495.00,"X",2369722
193,"B0000304655642",4,"5/101052-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",2369722
193,"B0000304655642",5,"5/101052-0",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",2369722
194,"B0000304655643",1,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",2381641
194,"B0000304655643",2,"1/100930-6",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",2381641
194,"B0000304655643",3,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2381641
194,"B0000304655643",4,"3/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2381641
194,"B0000304655643",5,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2381641
194,"B0000304655643",6,"5/101405-0",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",2381641
194,"B0000304655643",7,"5/403481-0",1,14001.68484000000,13222.3140,21.00,"",15999.00,15999.00,"X",2381641
195,"B0000304655644",1,"1/101523-3",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2381666
195,"B0000304655644",2,"1/101116-0",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",2381666
195,"B0000304655644",3,"2/101258-1",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2381666
195,"B0000304655644",4,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2381666
195,"B0000304655644",5,"5/101405-0",3,6823.62252000000,2147.9338,21.00,"",2599.00,7797.00,"X",2381666
195,"B0000304655644",6,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",2381666
195,"B0000304655644",7,"3/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2381666
195,"B0000304655644",8,"5/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2381666
195,"B0000304655644",9,"5/101405-0",2,6999.52968000000,3304.9586,21.00,"",3999.00,7998.00,"X",2381666
195,"B0000304655644",10,"5/101405-0",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",2381666
195,"B0000304655644",11,"5/101405-0",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",2381666
195,"B0000304655644",12,"5/101405-0",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X",2381666
195,"B0000304655644",13,"5/101405-0",1,1399.38084000000,1321.4876,21.00,"",1599.00,1599.00,"X",2381666
195,"B0000304655644",14,"2/101434-1",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2381666
195,"B0000304655644",15,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2381666
196,"B0000304655645",1,"3/301725-4",1,3063.06000000000,2892.5619,21.00,"",3500.00,3500.00,"X",2381857
196,"B0000304655645",2,"5/101405-0",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",2381857
196,"B0000304655645",3,"1/101064-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2381857
196,"B0000304655645",4,"1/101068-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2381857
196,"B0000304655645",5,"2/100727-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2381857
196,"B0000304655645",6,"2/100711-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2381857
196,"B0000304655645",7,"1/101602-1",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",2381857
196,"B0000304655645",8,"2/101258-1",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2381857
196,"B0000304655645",9,"1/101568-2",1,2665.94328000000,3057.0247,21.00,"",3699.00,3699.00,"X",2381857
196,"B0000304655645",10,"9/650260-1",1,307.85040000000,247.1074,21.00,"",299.00,299.00,"X",2381857
196,"B0000304655645",11,"7/101656-2",1,9265.47336000000,8263.6363,21.00,"",9999.00,9999.00,"X",2381857
196,"B0000304655645",12,"7/101658-6",1,9265.47336000000,8263.6363,21.00,"",9999.00,9999.00,"X",2381857
196,"B0000304655645",13,"7/101659-8",1,9265.47336000000,8263.6363,21.00,"",9999.00,9999.00,"X",2381857
196,"B0000304655645",14,"5/201792-5",1,3062.18484000000,2891.7355,21.00,"",3499.00,3499.00,"X",2381857
196,"B0000304655645",15,"5/101405-0",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X",2381857
196,"B0000304655645",16,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2381857
196,"B0000304655645",17,"9/101405-0",4,906.04800000000,181.8181,21.00,"",220.00,880.00,"X",2381857
197,"B0000304655646",1,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2382305
197,"B0000304655646",2,"1/32462-2",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2382305
197,"B0000304655646",3,"2/101568-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2382305
197,"B0000304655646",4,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2382305
197,"B0000304655646",5,"1/100586-6",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",2382305
197,"B0000304655646",6,"5/101405-0",2,10500.16968000000,4957.8512,21.00,"",5999.00,11998.00,"X",2382305
197,"B0000304655646",7,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2382305
197,"B0000304655646",8,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2382305
197,"B0000304655646",9,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2382305
197,"B0000304655646",10,"5/101405-0",1,7437.98484000000,7023.9669,21.00,"",8499.00,8499.00,"X",2382305
197,"B0000304655646",11,"5/101405-0",2,6474.43368000000,3057.0247,21.00,"",3699.00,7398.00,"X",2382305
198,"B0000304655647",1,"1/101285-8",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2382307
198,"B0000304655647",2,"1/101495-0",1,3293.89632000000,3304.9586,21.00,"",3999.00,3999.00,"X",2382307
198,"B0000304655647",3,"5/300888-7",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",2382307
198,"B0000304655647",4,"5/204999-8",1,7875.51336000000,7023.9669,21.00,"",8499.00,8499.00,"X",2382307
198,"B0000304655647",5,"5/203915-4",2,13897.74672000000,6197.5206,21.00,"",7499.00,14998.00,"X",2382307
198,"B0000304655647",6,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2382307
199,"B0000304655648",1,"5/101405-0",1,6650.34084000000,6280.1652,21.00,"",7599.00,7599.00,"X",2383156
199,"B0000304655648",2,"1/100772-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2383156
199,"B0000304655648",3,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2383156
199,"B0000304655648",4,"1/42205-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2383156
199,"B0000304655648",5,"1/101062-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2383156
199,"B0000304655648",6,"1/101127-7",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",2383156
199,"B0000304655648",7,"1/100863-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2383156
199,"B0000304655648",8,"2/101568-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2383156
199,"B0000304655648",9,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2383156
199,"B0000304655648",10,"2/100771-9",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",2383156
199,"B0000304655648",11,"1/101418-1",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2383156
199,"B0000304655648",12,"5/101405-0",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",2383156
199,"B0000304655648",13,"5/101405-0",1,1399.38084000000,1321.4876,21.00,"",1599.00,1599.00,"X",2383156
199,"B0000304655648",14,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2383156
200,"B0000304655649",1,"5/101405-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",2383309
200,"B0000304655649",2,"1/101061-2",2,4281.48864000000,2147.9338,21.00,"",2599.00,5198.00,"X",2383309
200,"B0000304655649",3,"1/101063-7",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",2383309
200,"B0000304655649",4,"1/100640-4",1,7412.29632000000,7437.1900,21.00,"",8999.00,8999.00,"X",2383309
