orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
325,"B0000304654776","2025-06-17",24285463,2,51222.86,12837.75,42332.94,0.00,8889.92,0.00000000000,"1472.61",0.00,"9898.80","2938.95","","0.00","0.00",164
326,"B0000304654777","2025-06-17",24293423,2,21391.69,4819.30,17679.08,0.00,3712.61,0.00000000000,"614.99",0.00,"4519.40","299.90","","0.00","0.00",164
327,"B0000304654778","2025-06-17",24294004,2,44932.46,2849.30,37134.27,0.00,7798.20,0.00000000000,"1291.76",0.00,"1399.80","1449.50","","0.00","0.00",164
328,"B0000304654779","2025-06-17",24314692,2,24785.66,4518.90,20484.02,0.00,4301.64,0.00000000000,"712.56",0.00,"3319.40","1199.50","","0.00","0.00",164
329,"B0000304654780","2025-06-17",24328847,2,80423.74,33476.40,66465.90,0.00,13957.84,0.00000000000,"2312.10",0.00,"33476.40","0.00","","0.00","0.00",164
330,"B0000304654781","2025-06-17",24329967,2,84009.66,34433.55,69429.47,0.00,14580.19,0.00000000000,"2415.20",0.00,"34058.70","374.85","","0.00","0.00",164
331,"B0000304654782","2025-06-17",24348368,2,41396.10,14982.00,34211.65,0.00,7184.45,0.00000000000,"1190.10",0.00,"13407.60","1574.40","","0.00","0.00",164
332,"B0000304654783","2025-06-17",24358614,2,42536.89,7617.00,35154.46,0.00,7382.44,0.00000000000,"1222.89",0.00,"554.70","7062.30","","0.00","0.00",164
333,"B0000304654784","2025-06-17",24359394,2,82352.95,20290.65,68060.29,0.00,14292.66,0.00000000000,"0.00",0.00,"14497.77","13791.42","","0.00","0.00",164
334,"B0000304654785","2025-06-17",24363464,2,35113.69,7588.80,29019.58,0.00,6094.11,0.00000000000,"1009.48",0.00,"6839.00","749.80","","0.00","0.00",164
335,"B0000304654786","2025-06-17",24367028,2,41538.20,7149.00,34329.09,0.00,7209.11,0.00000000000,"1194.18",0.00,"4799.40","2349.60","","0.00","0.00",164
336,"B0000304654787","2025-06-17",24395749,2,25836.59,3899.20,21352.55,0.00,4484.04,0.00000000000,"742.78",0.00,"1999.80","1899.40","","0.00","0.00",164
337,"B0000304654788","2025-06-17",24399850,2,36009.14,5719.10,29759.62,0.00,6249.52,0.00000000000,"1035.23",0.00,"3299.60","2419.50","","0.00","0.00",164
338,"B0000304654789","2025-06-17",24406210,2,53488.85,12627.90,44205.66,0.00,9283.19,0.00000000000,"1537.75",0.00,"6779.10","5848.80","","0.00","0.00",164
339,"B0000304654790","2025-06-17",24424277,2,51261.57,20052.15,42364.93,0.00,8896.64,0.00000000000,"1473.72",0.00,"19152.30","899.85","","0.00","0.00",164
340,"B0000304654791","2025-06-17",24435716,2,35001.35,7998.90,28926.74,0.00,6074.62,0.00000000000,"1006.25",0.00,"7599.00","399.90","","0.00","0.00",164
341,"B0000304654792","2025-06-17",24438847,2,24296.81,3399.70,20080.01,0.00,4216.80,0.00000000000,"698.51",0.00,"1399.80","1999.90","","0.00","0.00",164
342,"B0000304654793","2025-06-17",24446947,2,68122.81,27820.65,56299.85,0.00,11822.97,0.00000000000,"1958.46",0.00,"27445.80","374.85","","0.00","0.00",164
343,"B0000304654794","2025-06-17",24461784,2,51969.28,12618.80,42949.82,0.00,9019.46,0.00000000000,"1494.07",0.00,"12618.80","0.00","","0.00","0.00",164
344,"B0000304654795","2025-06-17",24495360,2,53587.19,15236.40,44286.93,0.00,9300.26,0.00000000000,"1540.58",0.00,"10287.90","4948.50","","0.00","0.00",164
345,"B0000304654796","2025-06-17",24495409,2,28164.09,6838.60,23276.11,0.00,4887.98,0.00000000000,"809.69",0.00,"6838.60","0.00","","0.00","0.00",164
346,"B0000304654797","2025-06-17",24511617,2,58002.11,20501.40,47935.63,0.00,10066.48,0.00000000000,"1667.50",0.00,"17952.00","2549.40","","0.00","0.00",164
347,"B0000304654798","2025-06-17",24515906,2,38758.38,7848.90,32031.72,0.00,6726.66,0.00000000000,"1114.27",0.00,"6599.20","1249.70","","0.00","0.00",164
348,"B0000304654799","2025-06-17",24538574,2,49321.19,18687.75,40761.31,0.00,8559.88,0.00000000000,"1417.94",0.00,"17398.20","1289.55","","0.00","0.00",164
349,"B0000304654800","2025-06-17",24569909,2,27318.38,4059.00,22577.17,0.00,4741.21,0.00000000000,"785.38",0.00,"1999.60","2059.40","","0.00","0.00",164
350,"B0000304654801","2025-06-17",24585157,2,21824.23,5299.20,18036.55,0.00,3787.68,0.00000000000,"627.43",0.00,"5299.20","0.00","","0.00","0.00",164
351,"B0000304654802","2025-06-17",24585173,2,29595.81,6043.05,24459.35,0.00,5136.46,0.00000000000,"850.85",0.00,"1649.70","4393.35","","0.00","0.00",164
352,"B0000304654803","2025-06-17",24585432,2,28366.20,8037.30,23443.14,0.00,4923.06,0.00000000000,"815.50",0.00,"5398.20","2639.10","","0.00","0.00",164
353,"B0000304654804","2025-06-17",24586692,2,112395.08,35365.20,92888.50,0.00,19506.58,0.00000000000,"3231.25",0.00,"28451.70","6913.50","","0.00","0.00",164
354,"B0000304654805","2025-06-17",24588253,2,40025.91,9718.80,33079.26,0.00,6946.64,0.00000000000,"1150.71",0.00,"9718.80","0.00","","0.00","0.00",164
355,"B0000304654806","2025-06-17",24588261,2,42125.26,9078.80,34814.26,0.00,7311.00,0.00000000000,"1211.06",0.00,"9078.80","0.00","","0.00","0.00",164
356,"B0000304654807","2025-06-17",24605590,2,65728.58,24853.05,54321.14,0.00,11407.44,0.00000000000,"1889.63",0.00,"23098.50","1754.55","","0.00","0.00",164
357,"B0000304654808","2025-06-17",24616834,2,39529.54,6598.90,32669.04,0.00,6860.50,0.00000000000,"1136.44",0.00,"4199.40","2399.50","","0.00","0.00",164
358,"B0000304654809","2025-06-17",24626406,2,42445.47,9868.80,35078.90,0.00,7366.57,0.00000000000,"1220.27",0.00,"9518.80","350.00","","0.00","0.00",164
359,"B0000304654810","2025-06-17",24629910,2,63223.94,25031.70,52251.19,0.00,10972.75,0.00000000000,"1817.63",0.00,"24132.00","899.70","","0.00","0.00",164
360,"B0000304654811","2025-06-17",24657573,2,37061.29,6999.20,30629.16,0.00,6432.12,0.00000000000,"1065.48",0.00,"5399.40","1599.80","","0.00","0.00",164
361,"B0000304654812","2025-06-17",24657590,2,28520.59,4888.35,23570.73,0.00,4949.85,0.00000000000,"819.94",0.00,"0.00","4888.35","","0.00","0.00",164
362,"B0000304654813","2025-06-17",24658294,2,24408.42,4989.30,20172.25,0.00,4236.17,0.00000000000,"701.72",0.00,"4239.40","749.90","","0.00","0.00",164
363,"B0000304654814","2025-06-17",24660230,2,19816.30,3249.40,16377.11,0.00,3439.19,0.00000000000,"569.70",0.00,"1999.60","1249.80","","0.00","0.00",164
364,"B0000304654815","2025-06-17",24661058,2,40229.25,9018.30,33247.32,0.00,6981.94,0.00000000000,"1156.55",0.00,"8418.40","599.90","","0.00","0.00",164
365,"B0000304654816","2025-06-17",24675075,2,29748.23,4599.00,24585.32,0.00,5162.92,0.00000000000,"855.23",0.00,"2499.60","2099.40","","0.00","0.00",164
366,"B0000304654817","2025-06-17",24679852,2,42803.99,7568.60,35375.20,0.00,7428.79,0.00000000000,"1230.57",0.00,"5308.80","2259.80","","0.00","0.00",164
367,"B0000304654818","2025-06-17",24685151,2,56612.14,19901.40,46786.90,0.00,9825.25,0.00000000000,"1627.54",0.00,"17337.00","2564.40","","0.00","0.00",164
368,"B0000304654819","2025-06-17",24690376,10,408211.52,93346.20,305307.60,0.00,102903.93,9159.23000000000,"11735.68",0.00,"40554.90","52791.30","","0.00","38789.33",164
369,"B0000304654820","2025-06-17",24691224,2,41265.04,10107.30,34103.34,0.00,7161.70,0.00000000000,"1186.33",0.00,"5158.80","4948.50","","0.00","0.00",164
370,"B0000304654821","2025-06-17",24692492,2,72008.95,27146.25,59511.53,0.00,12497.42,0.00000000000,"2070.19",0.00,"25167.00","1979.25","","0.00","0.00",164
371,"B0000304654822","2025-06-17",24693430,2,65687.21,23786.25,54286.95,0.00,11400.26,0.00000000000,"1888.44",0.00,"21297.00","2489.25","","0.00","0.00",164
372,"B0000304654823","2025-06-17",24695033,2,25155.30,4158.90,20789.50,0.00,4365.80,0.00000000000,"723.19",0.00,"2599.60","1559.30","","0.00","0.00",164
373,"B0000304654824","2025-06-17",24695637,2,32457.38,12867.75,26824.28,0.00,5633.10,0.00000000000,"933.12",0.00,"12417.90","449.85","","0.00","0.00",164
374,"B0000304654825","2025-06-17",24695645,2,23882.61,5799.00,19737.70,0.00,4144.92,0.00000000000,"686.60",0.00,"5799.00","0.00","","0.00","0.00",164
375,"B0000304654826","2025-06-17",24696315,2,97956.93,38846.25,80956.14,0.00,17000.79,0.00000000000,"2816.17",0.00,"37496.40","1349.85","","0.00","0.00",164
376,"B0000304654827","2025-06-17",24706205,2,150012.21,49117.50,123977.03,0.00,26035.18,0.00000000000,"4312.71",0.00,"39789.90","9327.60","","0.00","0.00",164
377,"B0000304654828","2025-06-17",24707040,2,60868.46,13167.45,50304.51,0.00,10563.95,0.00000000000,"1749.91",0.00,"4649.10","8518.35","","0.00","0.00",164
378,"B0000304654829","2025-06-17",24708437,2,68690.52,22482.30,56769.02,0.00,11921.49,0.00000000000,"1974.79",0.00,"18853.20","3629.10","","0.00","0.00",164
379,"B0000304654830","2025-06-17",24713511,2,40611.35,14548.20,33563.10,0.00,7048.25,0.00000000000,"1167.54",0.00,"12898.80","1649.40","","0.00","0.00",164
380,"B0000304654831","2025-06-17",24716626,2,43563.72,7498.70,36003.08,0.00,7560.65,0.00000000000,"1252.41",0.00,"5299.40","2199.30","","0.00","0.00",164
381,"B0000304654832","2025-06-17",24718653,2,42174.99,8928.50,34855.36,0.00,7319.63,0.00000000000,"1212.49",0.00,"7878.80","1049.70","","0.00","0.00",164
382,"B0000304654833","2025-06-17",24719374,2,34482.44,4498.90,28497.88,0.00,5984.56,0.00000000000,"991.34",0.00,"1399.80","3099.10","","0.00","0.00",164
383,"B0000304654834","2025-06-17",24720224,2,38859.43,13047.75,32115.23,0.00,6744.20,0.00000000000,"1117.17",0.00,"10858.50","2189.25","","0.00","0.00",164
384,"B0000304654835","2025-06-17",24721050,2,36750.34,5299.20,30372.18,0.00,6378.16,0.00000000000,"1056.54",0.00,"2399.80","2899.40","","0.00","0.00",164
385,"B0000304654836","2025-06-17",24723703,2,43307.86,13528.20,35791.62,0.00,7516.24,0.00000000000,"1245.06",0.00,"10379.10","3149.10","","0.00","0.00",164
386,"B0000304654837","2025-06-17",24724483,2,28165.74,6839.00,23277.47,0.00,4888.27,0.00000000000,"809.74",0.00,"6839.00","0.00","","0.00","0.00",164
387,"B0000304654838","2025-06-17",24726680,2,25444.20,5478.30,21028.26,0.00,4415.93,0.00000000000,"731.50",0.00,"4918.40","559.90","","0.00","0.00",164
388,"B0000304654839","2025-06-17",24733393,2,75582.75,26770.20,62465.08,0.00,13117.67,0.00000000000,"2172.93",0.00,"23486.40","3283.80","","0.00","0.00",164
389,"B0000304654840","2025-06-17",24733407,2,32943.09,7999.00,27225.70,0.00,5717.40,0.00000000000,"947.08",0.00,"7999.00","0.00","","0.00","0.00",164
390,"B0000304654841","2025-06-17",24734691,2,24707.12,5999.20,20419.10,0.00,4288.01,0.00000000000,"710.31",0.00,"5999.20","0.00","","0.00","0.00",164
391,"B0000304654842","2025-06-17",24735906,2,38294.74,4799.20,31648.54,0.00,6646.19,0.00000000000,"1100.94",0.00,"1199.80","3599.40","","0.00","0.00",164
392,"B0000304654843","2025-06-17",24737879,2,91544.77,37570.05,75656.84,0.00,15887.94,0.00000000000,"2631.82",0.00,"37195.20","374.85","","0.00","0.00",164
393,"B0000304654844","2025-06-17",24738506,2,14544.56,1569.60,12020.30,0.00,2524.26,0.00000000000,"418.14",0.00,"0.00","1569.60","","0.00","0.00",164
394,"B0000304654845","2025-06-17",24738735,2,51263.17,13197.60,42366.25,0.00,8896.91,0.00000000000,"1473.77",0.00,"7499.10","5698.50","","0.00","0.00",164
395,"B0000304654846","2025-06-17",24739480,2,47128.61,19617.30,38949.27,0.00,8179.35,0.00000000000,"1354.90",0.00,"19617.30","0.00","","0.00","0.00",164
396,"B0000304654847","2025-06-17",24749613,2,118136.47,48638.85,97633.45,0.00,20503.02,0.00000000000,"3396.31",0.00,"48264.00","374.85","","0.00","0.00",164
397,"B0000304654848","2025-06-17",24752290,2,47884.65,19932.00,39574.09,0.00,8310.56,0.00000000000,"1376.64",0.00,"19932.00","0.00","","0.00","0.00",164
398,"B0000304654849","2025-06-17",24753190,2,21407.44,5198.00,17692.10,0.00,3715.34,0.00000000000,"615.44",0.00,"5198.00","0.00","","0.00","0.00",164
399,"B0000304654850","2025-06-17",24755524,2,26538.76,5819.20,21932.86,0.00,4605.90,0.00000000000,"762.96",0.00,"5319.40","499.80","","0.00","0.00",164
400,"B0000304654851","2025-06-17",24755540,2,46763.89,11861.55,38647.84,0.00,8116.05,0.00000000000,"1344.42",0.00,"7438.20","4423.35","","0.00","0.00",164
401,"B0000304654852","2025-06-17",24756490,2,53815.70,20772.45,44475.78,0.00,9339.91,0.00000000000,"1547.15",0.00,"19632.60","1139.85","","0.00","0.00",164
402,"B0000304654853","2025-06-17",24759716,2,31663.09,7688.20,26167.85,0.00,5495.25,0.00000000000,"910.28",0.00,"7688.20","0.00","","0.00","0.00",164
403,"B0000304654854","2025-06-17",24762776,2,62891.53,22001.55,51976.47,0.00,10915.06,0.00000000000,"1808.07",0.00,"19077.60","2923.95","","0.00","0.00",164
404,"B0000304654855","2025-06-17",24765112,2,28522.40,5238.60,23572.23,0.00,4950.17,0.00000000000,"819.99",0.00,"4109.00","1129.60","","0.00","0.00",164
405,"B0000304654856","2025-06-17",24767565,2,46025.34,10181.85,38037.47,0.00,7987.87,0.00000000000,"1323.18",0.00,"3898.50","6283.35","","0.00","0.00",164
406,"B0000304654857","2025-06-17",24767859,2,26011.62,4829.20,21497.21,0.00,4514.41,0.00000000000,"747.81",0.00,"3719.60","1109.60","","0.00","0.00",164
407,"B0000304654858","2025-06-17",24767999,2,119804.51,22809.75,99011.99,0.00,20792.52,0.00000000000,"3444.26",0.00,"3868.50","18941.25","","0.00","0.00",164
408,"B0000304654859","2025-06-17",24768421,2,43575.45,17067.30,36012.77,0.00,7562.68,0.00000000000,"1252.75",0.00,"16317.60","749.70","","0.00","0.00",164
409,"B0000304654860","2025-06-17",24769312,2,81101.14,29902.50,67025.73,0.00,14075.40,0.00000000000,"0.00",0.00,"31141.88","6637.58","","0.00","0.00",164
410,"B0000304654861","2025-06-17",24770639,2,42825.59,10398.60,35393.05,0.00,7432.54,0.00000000000,"1231.19",0.00,"10398.60","0.00","","0.00","0.00",164
411,"B0000304654862","2025-06-17",24770663,2,111894.32,41198.55,92474.65,0.00,19419.68,0.00000000000,"3216.85",0.00,"39024.00","2174.55","","0.00","0.00",164
412,"B0000304654863","2025-06-17",24777048,2,28679.52,5839.00,23702.08,0.00,4977.44,0.00000000000,"824.51",0.00,"4939.20","899.80","","0.00","0.00",164
413,"B0000304654864","2025-06-17",24777170,2,39838.12,4299.20,32924.06,0.00,6914.05,0.00000000000,"1145.31",0.00,"0.00","4299.20","","0.00","0.00",164
414,"B0000304654865","2025-06-17",24777773,2,4631.36,499.80,3827.57,0.00,803.79,0.00000000000,"133.15",0.00,"0.00","499.80","","0.00","0.00",164
415,"B0000304654866","2025-06-17",24777790,2,71983.07,25571.40,59490.14,0.00,12492.93,0.00000000000,"2069.44",0.00,"22497.30","3074.10","","0.00","0.00",164
416,"B0000304654867","2025-06-17",24779075,2,38479.55,8218.70,31801.28,0.00,6678.27,0.00000000000,"1106.25",0.00,"7319.00","899.70","","0.00","0.00",164
417,"B0000304654868","2025-06-17",24779113,2,35617.98,6399.00,29436.35,0.00,6181.63,0.00000000000,"1023.98",0.00,"4599.40","1799.60","","0.00","0.00",164
418,"B0000304654869","2025-06-17",24781347,2,32838.37,7598.70,27139.15,0.00,5699.22,0.00000000000,"944.07",0.00,"7298.80","299.90","","0.00","0.00",164
419,"B0000304654870","2025-06-17",24781363,2,25075.91,4339.00,20723.89,0.00,4352.02,0.00000000000,"720.91",0.00,"2939.20","1399.80","","0.00","0.00",164
420,"B0000304654871","2025-06-17",24781398,2,51481.60,9282.45,42546.77,0.00,8934.82,0.00000000000,"1480.05",0.00,"779.70","8502.75","","0.00","0.00",164
421,"B0000304654872","2025-06-17",24785059,2,71126.43,29606.40,58782.17,0.00,12344.26,0.00000000000,"2044.82",0.00,"29606.40","0.00","","0.00","0.00",164
422,"B0000304654873","2025-06-17",24785075,2,50444.63,20997.60,41689.78,0.00,8754.85,0.00000000000,"1450.23",0.00,"20997.60","0.00","","0.00","0.00",164
423,"B0000304654874","2025-06-17",24785717,2,69042.36,25418.55,57059.80,0.00,11982.56,0.00000000000,"1984.90",0.00,"23094.30","2324.25","","0.00","0.00",164
424,"B0000304654875","2025-06-17",24786829,2,16036.65,2019.40,13253.43,0.00,2783.22,0.00000000000,"461.04",0.00,"519.80","1499.60","","0.00","0.00",164
425,"B0000304654876","2025-06-17",24790249,2,35856.35,3869.50,29633.34,0.00,6223.00,0.00000000000,"1030.84",0.00,"0.00","3869.50","","0.00","0.00",164
426,"B0000304654877","2025-06-17",24790265,2,53252.51,10362.45,44010.34,0.00,9242.17,0.00000000000,"1530.96",0.00,"2099.70","8262.75","","0.00","0.00",164
427,"B0000304654878","2025-06-17",24790427,2,50195.22,20036.85,41483.66,0.00,8711.57,0.00000000000,"1443.06",0.00,"19437.00","599.85","","0.00","0.00",164
428,"B0000304654879","2025-06-17",24792802,2,58136.37,20022.00,48046.59,0.00,10089.78,0.00000000000,"1671.36",0.00,"17097.90","2924.10","","0.00","0.00",164
429,"B0000304654880","2025-06-17",24803243,2,24189.44,4499.00,19991.28,0.00,4198.17,0.00000000000,"695.42",0.00,"3399.40","1099.60","","0.00","0.00",164
430,"B0000304654881","2025-06-17",24803960,2,24335.64,5909.00,20112.10,0.00,4223.54,0.00000000000,"699.63",0.00,"5909.00","0.00","","0.00","0.00",164
431,"B0000304654882","2025-06-17",24805343,2,18119.31,4399.60,14974.64,0.00,3144.67,0.00000000000,"520.91",0.00,"4399.60","0.00","","0.00","0.00",164
432,"B0000304654883","2025-06-17",24805831,2,29594.23,6548.60,24458.04,0.00,5136.19,0.00000000000,"850.81",0.00,"6038.80","509.80","","0.00","0.00",164
433,"B0000304654884","2025-06-17",24808245,2,32983.47,7558.80,27259.07,0.00,5724.40,0.00000000000,"948.24",0.00,"7558.80","0.00","","0.00","0.00",164
434,"B0000304654885","2025-06-17",24808288,2,30139.27,7318.20,24908.49,0.00,5230.78,0.00000000000,"866.47",0.00,"7318.20","0.00","","0.00","0.00",164
435,"B0000304654886","2025-06-17",24809489,2,28080.50,5318.80,23207.02,0.00,4873.47,0.00000000000,"807.29",0.00,"4119.20","1199.60","","0.00","0.00",164
436,"B0000304654887","2025-06-17",24812960,2,48487.49,12898.50,40072.30,0.00,8415.18,0.00000000000,"1393.97",0.00,"7799.40","5099.10","","0.00","0.00",164
437,"B0000304654888","2025-06-17",24812978,2,62144.15,20082.45,51358.81,0.00,10785.35,0.00000000000,"1786.58",0.00,"16032.90","4049.55","","0.00","0.00",164
438,"B0000304654889","2025-06-17",24812994,2,18282.40,4439.20,15109.42,0.00,3172.98,0.00000000000,"525.60",0.00,"4439.20","0.00","","0.00","0.00",164
439,"B0000304654890","2025-06-17",24813621,2,24460.73,3439.50,20215.48,0.00,4245.25,0.00000000000,"703.22",0.00,"1439.60","1999.90","","0.00","0.00",164
440,"B0000304654891","2025-06-17",24816205,2,35496.50,8619.00,29335.95,0.00,6160.55,0.00000000000,"1020.49",0.00,"8619.00","0.00","","0.00","0.00",164
441,"B0000304654892","2025-06-17",24819204,2,31703.77,5498.70,26201.47,0.00,5502.31,0.00000000000,"911.45",0.00,"3739.20","1759.50","","0.00","0.00",164
442,"B0000304654893","2025-06-17",24819255,2,55049.64,21522.00,45495.57,0.00,9554.07,0.00000000000,"1582.62",0.00,"20547.30","974.70","","0.00","0.00",164
443,"B0000304654894","2025-06-17",24819263,2,23717.04,5758.80,19600.86,0.00,4116.18,0.00000000000,"681.84",0.00,"5758.80","0.00","","0.00","0.00",164
444,"B0000304654895","2025-06-17",24819301,2,24013.38,3769.00,19845.77,0.00,4167.61,0.00000000000,"690.36",0.00,"2119.60","1649.40","","0.00","0.00",164
445,"B0000304654896","2025-06-17",24819336,2,32313.80,5709.20,26705.62,0.00,5608.18,0.00000000000,"928.99",0.00,"3999.60","1709.60","","0.00","0.00",164
446,"B0000304654897","2025-06-17",24819352,2,19989.70,2979.00,16520.42,0.00,3469.29,0.00000000000,"574.68",0.00,"1479.20","1499.80","","0.00","0.00",164
447,"B0000304654898","2025-06-17",24819654,2,24845.50,3258.80,20533.47,0.00,4312.03,0.00000000000,"714.28",0.00,"1039.60","2219.20","","0.00","0.00",164
448,"B0000304654899","2025-06-17",24819948,2,44524.35,14141.70,36796.99,0.00,7727.37,0.00000000000,"1280.03",0.00,"11067.60","3074.10","","0.00","0.00",164
449,"B0000304654900","2025-06-17",24828017,2,68665.38,24596.70,56748.25,0.00,11917.13,0.00000000000,"1974.06",0.00,"21807.00","2789.70","","0.00","0.00",164
450,"B0000304654901","2025-06-17",24834297,2,113721.16,43673.25,93984.43,0.00,19736.73,0.00000000000,"3269.37",0.00,"41109.00","2564.25","","0.00","0.00",164
451,"B0000304654902","2025-06-17",24837520,2,18341.92,1979.40,15158.61,0.00,3183.31,0.00000000000,"527.31",0.00,"0.00","1979.40","","0.00","0.00",164
452,"B0000304654903","2025-06-17",24848344,2,28000.19,6798.80,23140.65,0.00,4859.54,0.00000000000,"804.98",0.00,"6798.80","0.00","","0.00","0.00",164
453,"B0000304654904","2025-06-17",24848433,2,29245.91,6788.90,24170.17,0.00,5075.74,0.00000000000,"840.79",0.00,"6539.00","249.90","","0.00","0.00",164
454,"B0000304654905","2025-06-17",24848549,2,41755.44,8239.00,34508.63,0.00,7246.81,0.00000000000,"1200.43",0.00,"6719.20","1519.80","","0.00","0.00",164
455,"B0000304654906","2025-06-17",24848557,2,45948.56,17412.45,37974.01,0.00,7974.54,0.00000000000,"1320.98",0.00,"16212.90","1199.55","","0.00","0.00",164
456,"B0000304654907","2025-06-17",24849952,2,46243.79,9918.70,38218.01,0.00,8025.78,0.00000000000,"1329.46",0.00,"9158.80","759.90","","0.00","0.00",164
457,"B0000304654908","2025-06-17",24850152,2,18958.45,3778.60,15668.14,0.00,3290.31,0.00000000000,"545.04",0.00,"3118.80","659.80","","0.00","0.00",164
458,"B0000304654909","2025-06-17",24850160,2,33972.96,7392.75,28076.83,0.00,5896.13,0.00000000000,"976.69",0.00,"2668.80","4723.95","","0.00","0.00",164
459,"B0000304654910","2025-06-17",24850896,2,25015.80,4199.40,20674.21,0.00,4341.59,0.00000000000,"719.18",0.00,"2699.60","1499.80","","0.00","0.00",164
460,"B0000304654911","2025-06-17",24861316,2,23197.63,4058.30,19171.59,0.00,4026.03,0.00000000000,"666.91",0.00,"2798.80","1259.50","","0.00","0.00",164
461,"B0000304654912","2025-06-17",24863254,2,31270.63,13016.40,25843.50,0.00,5427.13,0.00000000000,"899.00",0.00,"13016.40","0.00","","0.00","0.00",164
462,"B0000304654913","2025-06-17",24863270,2,36914.47,7338.80,30507.82,0.00,6406.64,0.00000000000,"1061.26",0.00,"6039.20","1299.60","","0.00","0.00",164
463,"B0000304654914","2025-06-17",24863289,2,53789.52,18747.90,44454.15,0.00,9335.37,0.00000000000,"1546.40",0.00,"16198.50","2549.40","","0.00","0.00",164
464,"B0000304654915","2025-06-17",24864080,2,24355.30,5538.90,20128.35,0.00,4226.95,0.00000000000,"700.19",0.00,"5239.00","299.90","","0.00","0.00",164
465,"B0000304654916","2025-06-17",24864102,2,19266.71,4678.20,15922.90,0.00,3343.81,0.00000000000,"553.90",0.00,"4678.20","0.00","","0.00","0.00",164
466,"B0000304654917","2025-06-17",24864781,2,28101.59,10947.30,23224.46,0.00,4877.14,0.00000000000,"807.89",0.00,"10422.30","525.00","","0.00","0.00",164
467,"B0000304654918","2025-06-17",24866121,2,33413.31,12837.30,27614.31,0.00,5799.00,0.00000000000,"960.60",0.00,"12087.60","749.70","","0.00","0.00",164
468,"B0000304654919","2025-06-17",24866164,2,66804.13,14952.45,55210.03,0.00,11594.11,0.00000000000,"1920.55",0.00,"5954.10","8998.35","","0.00","0.00",164
469,"B0000304654920","2025-06-17",24869970,2,40439.73,8562.90,33421.27,0.00,7018.47,0.00000000000,"1162.60",0.00,"2773.80","5789.10","","0.00","0.00",164
470,"B0000304654921","2025-06-17",24869988,2,38798.94,8608.50,32065.24,0.00,6733.70,0.00000000000,"1115.43",0.00,"7958.60","649.90","","0.00","0.00",164
471,"B0000304654922","2025-06-17",24871710,2,36895.11,8958.60,30491.83,0.00,6403.28,0.00000000000,"1060.70",0.00,"8958.60","0.00","","0.00","0.00",164
472,"B0000304654923","2025-06-17",24871729,2,26082.35,5358.50,21555.66,0.00,4526.69,0.00000000000,"749.84",0.00,"4578.80","779.70","","0.00","0.00",164
473,"B0000304654924","2025-06-17",24872431,2,34236.28,4139.00,28294.45,0.00,5941.83,0.00000000000,"984.26",0.00,"799.80","3339.20","","0.00","0.00",164
474,"B0000304654925","2025-06-17",24872601,2,24077.93,4709.30,19899.11,0.00,4178.81,0.00000000000,"692.22",0.00,"3799.60","909.70","","0.00","0.00",164
475,"B0000304654926","2025-06-17",24873047,2,36781.36,5369.10,30397.82,0.00,6383.54,0.00000000000,"1057.43",0.00,"2519.60","2849.50","","0.00","0.00",164
476,"B0000304654927","2025-06-17",24874043,2,32274.90,6837.00,26673.47,0.00,5601.43,0.00000000000,"927.87",0.00,"2218.80","4618.20","","0.00","0.00",164
477,"B0000304654928","2025-06-17",24874450,2,61274.82,21970.80,50640.35,0.00,10634.47,0.00000000000,"1761.59",0.00,"19496.40","2474.40","","0.00","0.00",164
478,"B0000304654929","2025-06-17",24874469,2,41292.32,9588.80,34125.89,0.00,7166.44,0.00000000000,"1187.11",0.00,"9238.80","350.00","","0.00","0.00",164
479,"B0000304654930","2025-06-17",24874477,2,142552.90,40868.40,117812.31,0.00,24740.59,0.00000000000,"4098.26",0.00,"29846.10","11022.30","","0.00","0.00",164
480,"B0000304654931","2025-06-17",24874744,2,57650.21,13998.20,47644.80,0.00,10005.41,0.00000000000,"1657.39",0.00,"13998.20","0.00","","0.00","0.00",164
481,"B0000304654932","2025-06-17",24876682,2,25731.77,3499.00,21265.93,0.00,4465.84,0.00000000000,"739.76",0.00,"1299.80","2199.20","","0.00","0.00",164
482,"B0000304654933","2025-06-17",24876763,2,106705.25,35739.45,88186.16,0.00,18519.09,0.00000000000,"3067.67",0.00,"29665.80","6073.65","","0.00","0.00",164
483,"B0000304654934","2025-06-17",24876852,2,112476.11,28222.50,92955.46,0.00,19520.65,0.00000000000,"3233.58",0.00,"15205.50","13017.00","","0.00","0.00",164
484,"B0000304654935","2025-06-17",24878383,2,65429.84,27235.20,54074.25,0.00,11355.59,0.00000000000,"1881.04",0.00,"27235.20","0.00","","0.00","0.00",164
485,"B0000304654936","2025-06-17",24878391,2,44420.61,17847.45,36711.25,0.00,7709.36,0.00000000000,"1277.05",0.00,"17397.60","449.85","","0.00","0.00",164
486,"B0000304654937","2025-06-17",24878413,2,32042.72,5968.50,26481.58,0.00,5561.13,0.00000000000,"921.20",0.00,"4519.00","1449.50","","0.00","0.00",164
487,"B0000304654938","2025-06-17",24885460,2,67619.07,27610.95,55883.53,0.00,11735.54,0.00000000000,"1943.98",0.00,"27236.10","374.85","","0.00","0.00",164
